type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
8c6e5f14ced6b79a84067000436686b5,0.032903887,-0.07334347,-0.045519084,0.008136606,0.010326034,-0.059794746,-0.022409093,0.040743697,0.05674488,-0.004222871,-0.07959178,-0.099403255,0.06925436,0.026673358,0.105923936,-0.010876724,0.001316777,0.016446795,-0.02509414,0.0773036,-0.010990927,-0.044987094,-0.033824265,0.07927139,0.050819375,0.016840596,0.08041746,0.04889701,0.040064137,-0.04411577,0.0015263476,-0.017821886,-0.048718564,0.0514702,0.0725209,0.008473202,-0.03193907,-0.013170231,-0.03921486,-0.03684415,-0.07845868,-0.008415474,0.11114824,-0.02965353,0.010991592,0.080011375,-0.024307378,0.10824752,-0.0113078905,-0.04766418,0.030049281,0.047552742,0.024388501,-0.11275408,-0.00542869,-0.12005342,0.08690843,-0.0009788773,-0.068969846,0.05702897,-0.00940948,-0.0067834635,-0.0889721,0.014580256,-0.014820162,0.061260987,-0.031439014,0.019204725,0.03293774,-0.12319872,0.019435402,0.039299224,-0.033350382,-0.031970736,0.007333871,0.06509283,0.021061903,0.0855019,0.05200033,-0.07812277,-0.02283058,0.100414306,0.022860667,-0.068705395,-0.019330408,-0.0023151638,-0.021087179,0.09364216,0.057982303,-0.07528831,0.09266233,0.020030277,-0.07792684,-0.012985242,0.0059842374,0.098359756,-0.0751701,0.03714211,0.06568783,-0.0934621,-0.0054583033,-0.018148456,0.046819266,-0.08124605,0.00305597,-0.057753842,-0.043074816,0.08869694,-0.032694433,0.038821973,0.03911046,-0.05213972,-0.05773056,0.08940779,0.0780264,-0.0036605892,-0.021996532,-0.03436495,-0.0036014908,0.06689132,0.013506794,-0.05328567,0.005351325,0.011261285,-0.016717855,-0.023933584,0.0022429035,0.056580927
8c7a281365c948e921131bd2ab0a67b3,0.053187598,-0.1350852,-0.016210737,-0.019951658,0.048552383,0.00565449,0.036801264,0.080055684,0.033857353,-0.010714478,-0.10624053,-0.036262084,0.0019476779,0.049344283,0.03632281,-0.055926204,0.0035282667,-0.023575637,0.014541206,0.12957707,-0.024798006,-0.11262345,0.06297442,0.040918052,0.08182249,0.022865463,0.0050361184,0.08637701,-0.011803795,-0.11380449,-0.03889513,-0.008999565,-0.008034531,0.008749854,-0.04097973,0.04228919,-0.012171606,-0.02689111,-0.028341157,-0.0025615299,-0.07128817,0.097817175,0.048010387,-0.08058005,0.0383732,0.02264297,-0.09753879,0.08392716,-0.04129573,-0.059353624,-0.001774537,-0.03791158,-0.05013837,-0.058045443,-0.026550584,-0.11507907,0.0551273,-0.04181008,-0.03913833,0.05865973,-0.009287406,-0.052974455,-0.06453267,-0.021632673,0.017479159,0.09788578,0.010653826,-0.031137256,0.016966838,-0.080175266,0.034473218,0.032164432,-0.04908709,-0.030104415,0.08434798,0.051759735,-0.054297548,0.009161702,0.07059641,-0.12917343,0.007956588,0.07733617,-0.015251514,-0.07666496,-0.038165886,-0.018180298,-0.12105735,0.11832422,0.018831143,-0.12968554,0.0389762,-0.00855517,-0.066270106,0.020759474,0.007531004,0.004033352,-0.030651817,0.08184691,0.046974197,-0.032673378,-0.026830114,-0.0056213094,0.07354061,0.026297648,-0.03891048,-0.06217276,0.039508253,0.0049300613,-0.03779904,-0.010838493,0.02638073,0.028236644,-0.062475264,0.08144918,0.08268973,-0.035832856,-0.054077994,-0.016713398,-0.013843584,0.07402595,0.054224204,-0.044337314,-0.04050832,-0.029359555,0.023997907,-0.02638357,-0.040660627,0.021246348
8cad3db1af8c415cbe2e5912b80bcec8,0.008300195,-0.032394454,0.03621558,-0.053633712,0.047940537,-0.085845776,-0.055866618,0.026970705,-0.05727832,-0.027413035,-0.060137205,-0.06905624,-0.060256977,-0.0057042656,0.08206936,-0.020790694,-0.02002611,-0.01123935,0.0148051055,0.09069958,-0.050335217,0.051559042,-0.004085611,0.07138295,0.06996933,-0.03124952,-0.03768948,0.107710734,-0.027511856,-0.0014132935,-0.023781922,-0.009853385,0.011395663,0.12858738,-0.0010990762,0.023752192,0.012854325,-0.11096233,-0.056651294,0.0051669776,-0.068918206,0.06379944,0.053487603,-0.016563194,0.060158975,0.0836116,-0.04972939,0.065924145,-0.0047884015,-0.057852216,0.008650976,0.0087580215,-0.004120285,-0.026240509,-0.052789476,-0.14067729,-0.023516044,-0.052738264,-0.023304468,0.015539144,0.09474051,0.0006225429,-0.102929994,0.055729505,0.004483277,0.031710092,0.039778017,-0.030438775,-0.0074112928,-0.06364206,0.08448627,0.0721514,-0.10215485,0.0010881013,0.0852469,0.017932031,0.015574523,0.004868447,0.04424501,-0.031032912,-0.007271427,0.049778875,-0.04398697,-0.026969962,0.0021684961,-0.03691832,-0.011712666,0.13258955,0.081894614,-0.09124688,0.034010295,-0.008413783,-0.08254716,0.025074119,0.040625524,0.05478131,0.0071372497,0.010796255,0.016096694,0.045408953,-0.00587394,-0.0040705027,0.0631663,-0.106402196,0.032111987,-0.04854257,-0.019892301,0.018001089,0.0063034883,-0.057785902,0.056008413,0.030065054,-0.042648766,0.055705827,-0.022300642,-0.04852489,-0.032029975,-0.048932225,-0.035044625,0.10957387,-0.023044953,-0.07099188,0.018173778,-0.00257947,-0.08736829,-0.07576637,-0.0617486,0.12466381
8cb35d864478efc88494c336431e61ed,0.023174033,-0.008988926,-0.049233735,0.007906441,0.0028579498,-0.12022257,-0.083301194,0.019849077,0.034579847,-0.015577979,-0.06609572,-0.15687867,0.0584216,0.035752885,0.14594366,0.010420943,-0.012209612,0.046641592,-0.00380612,0.07696483,-0.03383908,0.023943216,-0.07073892,0.11420765,0.060391646,0.03024977,0.11180925,0.05053773,0.034853786,-0.007102511,0.027497178,-0.010475942,-0.07428236,0.08943321,0.102257624,-0.0020274285,-0.039499026,-0.04321637,-0.047491107,-0.03752719,-0.0932677,-0.010272725,0.14770512,0.015425904,0.0062315343,0.11226918,-0.024155663,0.1408281,0.0032181102,-0.08308721,0.049350794,0.09632049,0.05070583,-0.1466855,0.020100927,-0.15073654,0.103319325,-0.020748317,-0.093573056,0.03938518,-0.004118358,-0.0032516983,-0.10374016,0.03783714,-0.04437928,0.025108652,-0.0457509,0.018580638,0.00088489987,-0.15454203,0.040535744,0.07079822,-0.043305017,-0.033209614,-0.013170691,0.063328855,0.0356963,0.110045955,0.032517806,-0.022666069,-0.03351394,0.1031481,0.037780818,-0.06455742,0.01764832,0.021354947,0.017695261,0.1277131,0.10989541,-0.06185851,0.117476106,0.0075890506,-0.09959356,0.00596075,0.0040184404,0.15898576,-0.07034828,0.010667486,0.040181745,-0.070512496,-0.0023221127,-0.046817888,0.060333867,-0.1441333,0.031503152,-0.066553004,-0.057522483,0.13433461,-0.01084318,0.025004046,0.06447022,-0.084059194,-0.061491482,0.0760653,0.05870447,0.0072749797,-0.008972847,-0.03497478,-0.03969423,0.08056245,-0.009004211,-0.06195644,0.03165648,0.043304984,-0.055485792,-0.049846925,0.0010313136,0.11130183
8cf2051fb92d084511d7f40220cad9c4aab2f51b7a06d127fbddadc6e81e5e85,0.14906341,-0.23906268,-0.028099857,0.013048607,0.050287656,0.02114072,-0.09422599,0.063438945,0.068565905,-0.009776039,-0.300596,-0.23832391,0.058048215,0.14971097,0.21209322,-0.15492451,-0.060687765,0.025297303,0.03576362,0.33485946,-0.045851618,-0.096323125,0.033358704,0.20049974,0.25681835,-0.0003571345,0.00921885,0.21852675,-0.049463514,-0.115605146,-0.043801952,-0.06840982,0.15965521,0.21118559,-0.011066084,0.13261284,-0.008971371,-0.20145302,-0.09080625,-0.044016924,-0.29826254,0.17226768,0.2110552,-0.084192365,0.07838291,0.12985666,-0.16693988,0.20985639,-0.07959001,-0.19010921,-0.08891302,0.022850756,-0.03670172,-0.13103898,-0.10642211,-0.26154807,0.036574878,-0.05137677,-0.189634,0.23206204,0.17948169,-0.049667154,-0.27189648,0.02377985,0.14913094,0.30166566,0.05235824,0.0039622122,0.0076756477,-0.30835664,0.21626557,0.22144946,-0.26113075,-0.2308571,0.18864343,0.07539372,-0.0010970781,-0.03249198,0.13931061,-0.25420806,-0.0042836084,0.11171436,-0.08840441,-0.10360697,-0.074852556,-0.08404063,-0.21692048,0.42984632,0.14619252,-0.31563416,0.1393418,0.006910581,-0.32659215,0.014909936,0.10758322,0.15005887,-0.11881582,0.055104382,0.09672653,0.014297717,-0.10323014,-0.07123503,0.03582266,-0.081313655,0.026875168,-0.18433079,0.044834416,0.13944903,-0.25423205,-0.049419522,0.10802129,-0.08292904,-0.03992967,0.3357761,0.21776947,-0.06752348,-0.18931566,-0.075386606,-0.11762458,0.24412054,0.09861308,-0.2700114,-0.14165573,-0.023384608,-0.08004339,-0.13524728,-0.033095885,0.20753247
8d03bf45507a164335e69c1b60f08c3f,0.12042567,-0.2824261,0.03989511,-0.060609046,0.039538365,0.0495502,-0.042214397,0.072996005,0.03532162,0.026985342,-0.23982836,-0.13544974,0.031706244,-0.021313004,0.1747162,-0.1432082,-0.01752268,-0.03884781,-0.01763584,0.31118563,-0.058799043,-0.057263963,0.052358024,0.21777813,0.2258592,-0.098330125,-0.12106746,0.19919583,-0.06440582,-0.087128974,-0.089382805,-0.06885016,0.15084772,0.16571784,-0.0029809452,0.1321754,0.09840205,-0.20728713,-0.080298804,-0.021959186,-0.16732673,0.12363891,0.06569247,-0.14358532,0.08831702,0.15079889,-0.026571315,0.1059711,-0.0073137297,-0.1282605,-0.091125414,-0.036665622,-0.044608835,0.036595788,-0.1308191,-0.2329799,-0.07757973,-0.010837257,-0.06760606,0.10382748,0.2557391,0.048844013,-0.23984149,0.07796538,0.09071508,0.24701896,0.08136829,-0.044054452,0.009209701,-0.15043594,0.17813809,0.14026226,-0.28951764,-0.20342353,0.24092308,-0.04279627,-0.029002806,-0.065263346,0.1678127,-0.28481427,0.028979786,0.105709404,-0.14270733,-0.038321067,-0.10910429,-0.112965286,-0.12764353,0.3171043,0.05870495,-0.29048908,0.09252694,-0.032933954,-0.22387353,0.016054844,0.15821336,0.11017269,-0.021149328,0.09549009,0.09426919,0.060342424,-0.064126216,0.0098208655,0.08048136,-0.123797365,0.07715154,-0.13388433,-0.004480961,0.050095472,-0.12613264,-0.07811835,0.09200497,-0.02133159,-0.0025901059,0.22249795,0.094158135,-0.08995016,-0.2002647,-0.09596382,-0.0451173,0.1716383,0.044589832,-0.28826573,-0.10960682,-0.098170035,-0.12987031,-0.17241167,-0.06642953,0.20703207
8d07b66094aad1da6837d8ce14aed79d,0.032962695,-0.09303934,-0.034597583,-0.020093173,0.01862753,-0.06362011,-0.02138823,0.060077026,0.027041307,-0.0049084164,-0.08403544,-0.085466444,0.048931487,0.003343002,0.09978964,-0.027373344,-0.015183279,0.019130697,-0.041547503,0.094654255,-0.007057639,-0.04408379,0.0054609943,0.070826486,0.07293155,-0.0062023657,0.0406943,0.07864654,0.028961595,-0.04493209,-0.027699653,-0.021952396,-0.030597476,0.06609161,0.051541314,0.01828451,-0.0163067,-0.055948142,-0.032881767,-0.03119079,-0.09276985,0.023581231,0.10694087,-0.05016169,0.032902014,0.0934314,-0.04152212,0.10021461,-0.013664393,-0.035138983,0.012053284,0.045206748,0.021682318,-0.086847864,-0.027656594,-0.13979135,0.05285855,0.020854443,-0.043102223,0.06751718,0.042871904,0.011422995,-0.11108114,0.034138463,0.00041214123,0.048621155,0.0017174373,0.024053518,0.058841333,-0.10828835,0.02236625,0.045787014,-0.059137262,-0.039916534,0.04723851,0.06983731,0.016145654,0.07656687,0.08117294,-0.0876244,-0.02717182,0.089081,-0.028499916,-0.051852673,-0.01528836,-0.011486755,-0.032428965,0.111767285,0.04269369,-0.098607555,0.069660716,0.026420036,-0.09767454,-0.017475627,0.034795366,0.0804805,-0.04887471,0.053061076,0.093556106,-0.085444555,-0.009016364,-0.002223092,0.05691866,-0.07881293,0.036297195,-0.05934527,-0.053435165,0.045487422,-0.01986405,0.016670084,0.051307414,-0.019242976,-0.052260377,0.080826975,0.05413595,-0.015647674,-0.03998398,-0.08653873,0.017068267,0.07550286,-0.0054657785,-0.096808866,-0.0057215495,-0.0022980175,-0.02392475,-0.053370554,0.0033029015,0.052033234
8d2ff52455a7f5aa1fc46b0c8b0239c3,0.06790506,-0.12562859,-0.05902316,0.020927364,0.033323955,0.014654061,0.039759237,0.06862572,0.079018354,-0.006700109,-0.11449587,-0.06064627,0.06341551,0.082317896,0.053434335,-0.050712198,-0.008887343,0.0019066107,0.001311463,0.107209034,0.0018955775,-0.14328535,0.055805396,0.035973907,0.07085992,0.061745502,0.07538294,0.042812653,0.02543716,-0.1158719,-0.022845922,-0.012948523,-0.016167086,-0.0046589756,-0.010434144,0.038492274,-0.05056598,0.014179451,0.0011683775,-0.018715864,-0.10631481,0.05809308,0.08164901,-0.07710306,0.008371076,0.021677975,-0.08603291,0.10854095,-0.044589218,-0.045968674,0.0061839153,-0.009909164,-0.029656079,-0.108241275,0.0077057513,-0.085444376,0.0922216,-0.016791157,-0.05495184,0.09934361,-0.050937627,-0.060709573,-0.06950702,-0.049924724,0.03531273,0.118989125,-0.01856425,0.0033223392,0.031214563,-0.12666358,0.019779844,0.02634339,-0.0263503,-0.05205651,0.044974554,0.09276462,-0.034272227,0.06613352,0.0656064,-0.14566323,-0.010644799,0.07393832,0.00044053257,-0.09231343,-0.047979124,0.0018234557,-0.11790634,0.12213886,0.0052027586,-0.11190113,0.07205379,0.017853914,-0.07867286,-0.016739555,-0.01418946,0.013559011,-0.07611727,0.0681397,0.06800536,-0.08920624,-0.026797539,-0.026402107,0.050127987,0.050027456,-0.06088965,-0.06547849,0.021752423,0.037010882,-0.088011704,0.028301733,0.009222553,-0.027707243,-0.057263847,0.11819328,0.12836628,-0.008561979,-0.05176613,-0.0036490797,-0.0022500795,0.052121166,0.07489778,-0.05714866,-0.052511737,-0.017276052,0.06110661,-0.00015224202,0.008871291,-0.03853688
8d4f1a4b2fd544d07f51a6c49c18f12100215b687719118859d4348d876dbe47,0.018614473,-0.0259342,-0.017463358,-0.00021985684,0.006662834,-0.049614005,-0.039688386,0.012343817,0.0073385234,0.007910767,-0.047370687,-0.062262893,0.028920362,0.0047024554,0.058831584,-0.007892974,-0.00886483,0.01911831,-0.013489538,0.052063465,-0.012592449,0.008083768,-0.021292266,0.068135135,0.03461298,-0.0016501985,0.023779314,0.044836015,0.016522428,0.0008941916,-0.009377552,-0.02530268,-0.0103685465,0.060891666,0.050916597,0.007697207,0.002013265,-0.040848117,-0.022745768,-0.021011045,-0.049429826,0.0003168341,0.057366714,-0.009814783,0.007962347,0.055574406,-0.0037282652,0.06470168,0.00424584,-0.03613665,0.012319262,0.034827456,0.02621105,-0.050496783,-0.006486689,-0.07142395,0.01800808,0.0067176344,-0.031030843,0.026814977,0.030693887,0.016263768,-0.06455161,0.021230077,-0.0024353603,0.026487922,-0.0017344205,0.005162515,0.023058426,-0.06715155,0.02364768,0.03725089,-0.038936257,-0.022517804,0.013017805,0.01795418,0.020735534,0.043106303,0.023398962,-0.017575879,-0.012119163,0.050396223,-0.013765655,-0.02188788,0.0022254626,-0.01146971,0.006021803,0.073226266,0.041112073,-0.048159607,0.0513882,0.011426568,-0.06132146,-0.013743481,0.022382313,0.06365122,-0.031475402,0.003678104,0.030196548,-0.031187454,-0.0034582708,-0.014294936,0.026878027,-0.075017214,0.026454529,-0.031121071,-0.028655851,0.050280605,-0.018547866,0.013610866,0.034209803,-0.022426415,-0.015496155,0.04610078,0.03143329,-0.00224914,-0.022993376,-0.031645726,0.002362609,0.05435644,-0.014808048,-0.046976555,0.0062253023,0.003452979,-0.035796795,-0.032521237,-0.010909173,0.06171184
8d5514417aff8d709829db9c3d1c88ad,0.08323245,-0.1923461,-0.05868533,0.010503569,0.031639196,0.03327111,0.043452367,0.07425013,0.09739571,0.014233992,-0.17639112,-0.053230602,0.097788185,0.046498112,0.07201587,-0.0762363,-0.00069676334,-0.024911549,-0.010459424,0.16331437,-0.00474186,-0.14924982,0.041260608,0.08570457,0.09258548,0.009018114,0.038142126,0.10439243,0.019160192,-0.09225163,-0.05193135,-0.04185116,-0.010899904,0.035319004,0.021432485,0.055483002,-0.009505102,-0.0160917,-0.042464893,-0.01109728,-0.11575452,0.05101842,0.105963275,-0.1220764,0.015013646,0.06078616,-0.05808465,0.119858965,-0.026257398,-0.0437515,-0.023892254,-0.022098234,-0.03502612,-0.0836505,-0.04588924,-0.13734409,0.06126319,-0.00089966826,-0.06553595,0.11232696,0.0067966646,-0.019761847,-0.11204385,-0.012473289,0.036839403,0.17274322,0.0021812427,-0.0026148101,0.05442022,-0.1430226,0.04033622,0.022905927,-0.092570096,-0.08564414,0.09142955,0.074041754,-0.017190104,0.042788066,0.10037766,-0.19716103,-0.01252972,0.107507534,-0.019034075,-0.07834917,-0.07414597,-0.025765844,-0.09649951,0.1702734,0.00029287807,-0.14917763,0.09299979,0.013234796,-0.11232933,-0.007714808,0.03439277,0.05194114,-0.08420994,0.11397227,0.08657918,-0.07897969,-0.03837254,0.000749872,0.05213623,0.010146059,-0.034247838,-0.09820471,0.017459575,0.05601894,-0.083973095,0.032043204,0.02036982,-0.03145531,-0.04732733,0.15697792,0.14473887,-0.03486202,-0.09387738,-0.028335465,0.009816671,0.10400272,0.058569778,-0.087488525,-0.052451886,-0.059512824,0.014671618,-0.026116941,-0.0051728105,0.014019749
8d8eaf89cc5b037b88988eeae5eb1590,0.026915824,-0.02600636,-0.02322071,-0.014794747,0.0123394,-0.085753836,-0.05697666,0.020650532,0.025736464,0.00019548982,-0.06098256,-0.11310259,0.05207251,-0.012641772,0.09731013,-0.006381541,-0.019432187,0.026365979,-0.037032768,0.06191785,-0.0029836898,0.012227374,-0.021874761,0.09165435,0.051515892,0.005338389,0.06644132,0.058173176,0.027830273,-0.0023698504,-0.0049253353,-0.02750075,-0.042635582,0.07976196,0.07589683,0.00953582,-0.026786493,-0.05463138,-0.03890852,-0.026933253,-0.07755274,-0.004825389,0.109341346,-0.026312005,0.026521193,0.0976502,-0.0023407005,0.10589352,0.0085505545,-0.040904902,0.029666372,0.0570817,0.03151264,-0.09939063,-0.009739759,-0.11246129,0.03877614,0.019200392,-0.04422627,0.042146564,0.04286838,0.033482287,-0.09661342,0.040650845,-0.011642924,0.025112152,-0.0038298725,0.013281437,0.03847286,-0.11924755,0.022594187,0.052721333,-0.058934573,-0.03326784,0.018983372,0.04411712,0.036536638,0.09176777,0.059304547,-0.045143805,-0.035707213,0.08105545,-0.009948819,-0.055720266,-0.00080590654,-0.0074083833,0.015269654,0.09369393,0.06412279,-0.06757871,0.09517765,0.016586319,-0.08613515,-0.02058788,0.02691803,0.118246,-0.04299098,0.021947732,0.055354565,-0.059484717,-0.0020948239,-0.014947071,0.04695497,-0.1147116,0.04973448,-0.043783017,-0.06578313,0.07586875,-0.015433284,0.024466943,0.045968857,-0.03558843,-0.039830912,0.05540855,0.028566167,0.012513598,-0.021294218,-0.07486637,0.004003408,0.06345944,-0.024464956,-0.076007806,0.0103944745,0.003337674,-0.056442473,-0.05269827,0.0047603804,0.080050744
8dc0deca0f6893e690688d88eaf2ac9d,0.036361285,0.019673696,-0.021113245,-0.004072351,0.04251734,-0.20813699,-0.11908806,0.012272464,0.024521785,-0.036746796,-0.07751178,-0.21152823,0.015367983,0.031197589,0.19755596,0.04051026,-0.021704864,0.035915818,0.024920523,0.08666075,-0.07893182,0.07611631,-0.07362181,0.15168542,0.08570083,0.0655158,0.13077447,0.06404091,0.018098716,-0.041283645,0.058192935,-0.010938862,-0.097803995,0.14851601,0.095252335,-0.004451024,-0.06711221,-0.05946945,-0.04495329,-0.012531152,-0.13628261,-0.019081479,0.18398881,0.024913412,0.016048532,0.12869799,-0.057889212,0.20704821,0.0027053375,-0.1453493,0.11468908,0.11845261,0.07186534,-0.20161891,0.04311268,-0.22135869,0.14259917,-0.061523598,-0.106276,0.032252423,-0.023961172,-0.0096213585,-0.1422895,0.046949286,-0.07250449,-0.0018294692,-0.05151816,-0.01319002,-0.059711423,-0.20037876,0.09036372,0.07234789,-0.06069919,-0.0060966797,-0.015501656,0.05210146,0.048300747,0.14257008,0.030059753,-0.0060298187,-0.017974308,0.12335712,0.051556543,-0.12337563,0.026330024,0.0356613,0.023616062,0.17426966,0.16302812,-0.10044357,0.17025584,-0.005984281,-0.10201536,0.017835474,0.00019409363,0.19265383,-0.07835576,-0.028571334,0.020789176,-0.04008506,0.03528661,-0.07309222,0.11190351,-0.2339457,0.013675616,-0.06706229,-0.060144875,0.17468137,0.01585132,-0.0070128487,0.106103875,-0.06047225,-0.115875006,0.036803555,0.012227763,0.005658014,0.0031880457,-0.031090222,-0.067669585,0.114900395,-0.005413236,-0.048361737,0.05959228,0.07200313,-0.09944691,-0.075234845,-0.034170724,0.18304762
8dc2c4492a1281cc9b7dbc0735867953357ec176cfbea4af6e94735ddd2ecffd,0.027217656,-0.08941913,-0.027220739,-0.0021255761,-0.0018428263,-0.023114689,-0.019611185,0.04175056,0.028140588,0.008692212,-0.088351406,-0.062160596,0.058335982,0.009119084,0.06549073,-0.034734175,-0.012111335,0.01782551,-0.05344621,0.08835848,0.021348834,-0.0397208,0.0075170146,0.0637182,0.059986304,-0.017152332,0.02568951,0.077359505,0.022998579,-0.011625569,-0.040923458,-0.039131433,-0.001119608,0.05085963,0.052637372,0.029450225,0.0062719057,-0.06113265,-0.038871855,-0.033655543,-0.0833797,0.026125945,0.080792174,-0.058330934,0.02825038,0.09073167,-0.01765729,0.07804991,-0.011175488,-0.02136263,-0.025165128,0.027206244,-0.0024645731,-0.06004713,-0.040970568,-0.10223609,0.0025302137,0.039753035,-0.029588852,0.066602536,0.05920631,0.01956132,-0.0955555,0.03320076,0.026748924,0.07205222,0.014064766,0.01738461,0.06955351,-0.091703765,0.012176325,0.055761393,-0.079231896,-0.0629553,0.06351219,0.043949183,0.0055182856,0.040116303,0.08160395,-0.09912438,-0.018984312,0.0677167,-0.05405211,-0.026976574,-0.01886187,-0.028115032,-0.028709013,0.106466,0.028923035,-0.09065097,0.055240758,0.02776283,-0.09791115,-0.02486236,0.042429537,0.05577346,-0.029926248,0.060174875,0.088541955,-0.06332583,-0.023631737,0.013602007,0.02867004,-0.043762248,0.03756944,-0.060623776,-0.044882577,0.02782933,-0.051629376,0.01946403,0.03532538,-0.01661263,-0.008303638,0.098773986,0.06653456,-0.015926415,-0.05910181,-0.06997197,0.027899915,0.07060581,0.003327899,-0.097339645,-0.023126474,-0.030285059,-0.024181189,-0.03394829,0.012093361,0.03316092
8dcef06419d097685e01693471dc754e,0.058368567,-0.117177755,-0.04145934,-0.013315964,0.021567645,-0.058895774,-0.046921466,0.019280078,0.06775521,0.07006918,-0.123699464,-0.05242087,0.11696028,-0.035248037,0.1369964,-0.03686285,0.00588596,0.014948115,-0.03147624,0.1530175,-0.0023240943,0.013878234,-0.05296584,0.14803076,0.05595276,-0.060278,0.046227314,0.11609065,0.028857738,0.02576798,-0.035006255,-0.04901349,-0.04200837,0.14458273,0.14656001,-0.0037887958,0.0073763947,-0.043025628,-0.07119071,-0.029835688,-0.075127184,-0.04972508,0.11462133,-0.05381619,0.017247615,0.15059073,0.03852898,0.108365424,0.050690047,-0.039292682,-0.010751562,0.02902931,0.0039551225,-0.035468753,-0.04138704,-0.17154837,6.9115777e-06,0.039500844,-0.056907818,0.016864652,0.087904856,0.06897493,-0.1170119,0.05986109,-0.031061841,0.10527566,0.025833262,-0.022664484,0.06166047,-0.1361653,0.064868934,0.026525421,-0.15576264,-0.08649875,0.07950894,0.009872205,0.028708385,0.038122922,0.07368844,-0.11853621,-0.011427129,0.116390556,-0.04347461,-0.03544049,-0.059607726,-0.035085,0.03790575,0.14733267,0.041733313,-0.08955649,0.102760114,0.02128221,-0.1134197,-0.024324846,0.082630575,0.14268212,-0.05431552,0.046457913,0.025815677,-0.03059297,-0.019449536,0.022045659,0.045119993,-0.16110447,0.042239375,-0.079823986,-0.017319359,0.091935575,-0.014369959,0.021370992,0.034109175,-0.090907365,-0.04056427,0.13684553,0.05982945,-0.03944824,-0.057796333,-0.06540442,0.013024546,0.092742965,-0.03198465,-0.09238408,0.012952464,-0.05765362,-0.098839,-0.057965122,-0.03763579,0.12604165
8eac65549e55a34412182716ba2ec8be,0.04679211,-0.021470519,0.012510852,0.014973074,0.028009921,-0.06953119,-0.07334374,0.007469062,-0.013238524,-0.016131535,-0.07747064,-0.1411701,0.007227837,0.026561225,0.112002455,-0.050797317,-0.025090864,0.0032634786,0.032524347,0.052605562,-0.056633946,0.0011757747,0.0014433214,0.09042525,0.056339376,0.020367673,0.02056766,0.04273456,0.0040150224,-0.051540647,0.033290826,-0.025491448,0.018664774,0.054634813,0.030839136,0.0087545,-0.04267943,-0.05830785,-0.004401551,0.0034405128,-0.13907231,0.021018919,0.064867854,0.0030772337,0.010582992,0.039878245,-0.033275608,0.0882639,0.03900693,-0.12971966,0.050563928,0.04539906,0.04198708,-0.09963934,0.03569943,-0.10843645,0.05633916,-0.05156666,-0.063281864,0.04559868,0.035445802,0.010421562,-0.08770451,0.0013508206,0.012315627,0.028928418,-0.026052156,-0.022386892,-0.039313864,-0.12021111,0.050310105,0.046842486,-0.036007255,-0.046364512,-0.003192341,0.005024893,0.038489886,0.07367302,0.01654678,-0.017360846,0.027215458,0.0400733,0.008768982,-0.073486835,-0.0068627577,0.018472876,-0.025114307,0.097799465,0.08636285,-0.09539645,0.059447095,-0.012622107,-0.08006042,-0.005905027,0.01276968,0.06717592,-0.047045548,-0.06340054,-0.007808727,0.010205035,0.021303365,-0.052043375,0.04630332,-0.12531032,0.0058644107,-0.04273857,-0.04275058,0.09312676,-0.04153594,-0.011163337,0.06418605,-0.026866756,-0.03448639,0.03829413,0.04426239,0.0050121523,-0.025502007,-0.0028970868,-0.055915277,0.032681867,0.023276033,-0.049229037,-0.021748526,0.05558954,-0.07009895,-0.04024498,-0.010343033,0.11308407
