type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
a0b95605c0eb53a58a121233131139eb,0.11021455,-0.09099129,-0.13310188,0.016043669,0.006970805,0.1692484,-0.03941023,0.074025676,-0.16909064,-0.059843726,-0.009998818,0.013248209,-0.022324536,-0.0062576295,-0.07679231,-0.016454125,0.11095576,0.14582989,0.047009055,-0.10060815,0.036928084,0.06423263,-0.118391566,-0.053675853,-0.0084502,-0.041692186,-0.01929491,-0.0073684715,-0.034914754,-0.10787206,0.002232016,0.014339751,-0.024867056,0.048724946,0.07630294,-0.04787097,-0.043418508,-0.07074659,-0.0020075303,0.043449827,-0.13186437,-0.07614225,-0.124991976,0.027075747,-0.13932374,-0.06170882,0.013346791,-0.011270737,0.093885645,0.022999447,-0.031249287,0.024941474,-0.036882102,-0.12628165,-0.037024446,0.13729803,-0.035609014,-0.0050558434,-0.04849063,-0.01056526,0.10958767,0.04860746,0.019819573,-0.038753327,0.08571539,-0.14123431,0.16274256,-0.025231156,0.10400227,-0.002918201,-0.07596659,0.05465487,-0.01748861,0.00065401057,-0.05811079,-0.0663652,-0.048945993,0.051548935,-0.097717874,0.001261993,-0.058506005,0.10715552,0.0134644,0.035428766,0.11225599,0.073061176,0.038051922,-0.111061364,0.064446405,0.048009187,0.075229414,0.07357396,0.028572472,-0.02249855,-0.14517172,0.055833712,0.100918666,0.14267911,-0.088846,0.13566175,0.06120197,0.0058623482,-0.019535065,-0.017507382,-0.023408461,0.06162122,-0.08691579,0.01613366,0.109194264,-0.033494912,-0.00038211874,0.04796935,-0.12577379,-0.062931456,0.07801111,-0.06520203,-0.042915046,0.03994014,-0.07654601,0.08684139,0.12718841,0.122494906,-0.06157393,0.00678489,-0.032559674,0.054206282,-0.011004635,0.018552212
a0d9913591381680ed0efce19d7400b9,0.090034574,0.014177408,-0.011135103,0.0058928337,-0.0779278,0.074031636,7.205068e-05,0.022580348,-0.079739735,-0.08716789,-0.05242843,-0.031833827,0.042560305,-0.004792602,0.030433027,0.03926098,0.026158713,0.07481451,-0.008443631,-0.08906428,0.020820567,-0.008915373,-0.03174192,-0.093737185,-0.0011823266,0.01027182,-0.036548197,0.008072207,-0.11456863,-0.12439247,-0.080324955,-0.05018187,0.06250888,0.104191594,0.067620896,-0.01961403,-0.04758165,-0.069444805,-0.00310342,0.08760844,-0.071805045,-0.0829712,-0.06049484,0.053961325,-0.013758747,-0.03186729,0.034818724,0.007880718,-0.040898528,-0.04716534,0.030480752,0.019666955,0.058213275,-0.07873819,-0.049480166,0.08267637,-0.105550654,-0.056483887,0.061853588,-0.022996083,0.044500962,0.02370135,-0.003947475,-0.05375869,0.06356915,-0.08453549,0.08268232,-0.08868975,0.09448791,0.0778634,-0.09969263,0.020502709,0.026447628,0.0044061653,-0.0944096,0.010388225,-0.06555167,0.046567507,0.022798026,-0.019614415,-0.10222682,0.093833424,0.06520295,0.033833783,0.09086339,-0.044488825,0.05809505,-0.078428194,-0.013744475,0.039651103,0.058815315,0.058063425,0.06305363,-0.098341316,-0.102218024,0.015894579,0.080548726,0.04494749,-0.05531707,0.025826637,0.10639837,0.062344298,0.03128017,0.05053074,0.050902262,0.0728457,-0.009986063,0.013775499,0.085009314,-0.017527215,-0.050421186,0.10070815,-0.088782355,-0.0067841844,0.019707695,0.017726604,0.087561086,-0.010172654,-0.06431521,0.04148978,0.096116,0.09381162,-0.028478008,-0.004090973,0.059831932,0.050817594,0.055192977,0.033601787
a0fa9cefeb56b5a1837cbba2aec42b10,0.06380968,0.0045055766,0.02871765,0.012333481,-0.060798362,0.06784649,0.0110074,-0.003174882,-0.06794469,-0.0749985,-0.07250261,-0.024067054,0.03815079,0.006653083,0.031221744,0.030025443,0.018920917,0.063713044,0.02347811,-0.08726127,0.012943269,-0.024523044,-0.030253861,-0.075719595,-0.013572601,-0.0057896683,-0.040332492,0.0042167627,-0.110597655,-0.10308763,-0.08404254,-0.051516645,0.054607537,0.09961478,0.06084023,-0.031337637,-0.03806653,-0.077018976,-0.0094253,0.08510075,-0.06562344,-0.0789716,-0.06382849,0.06420831,0.010408934,-0.024977995,0.014913188,0.0068207793,-0.043208882,-0.053386025,0.035194382,-0.00639803,0.02783785,-0.06608058,-0.046310827,0.06504338,-0.08041794,-0.042329643,0.06177883,-0.012549581,0.036755092,0.005720327,-0.00985966,-0.060947157,0.055100612,-0.08564935,0.06340784,-0.0815791,0.071207404,0.07192874,-0.091578454,0.026162934,0.028152635,-0.01236411,-0.10327312,-0.032497246,-0.056818195,0.03882359,0.04911201,-0.0022069262,-0.07928839,0.07364261,0.06474102,0.04589425,0.084798716,-0.06191472,0.066002406,-0.046138212,-0.029728489,0.035034273,0.033954427,0.041314613,0.08928795,-0.09689353,-0.08737074,0.032685965,0.06276202,0.03760472,-0.064989075,0.01075724,0.08806358,0.065833926,0.038020197,0.056959063,0.039700888,0.055868994,-0.002392929,-0.002065654,0.08128523,-0.00849545,-0.028807059,0.090080254,-0.0916927,-0.0009034327,0.020522464,0.008632564,0.08578614,-0.020851735,-0.07793209,0.040949043,0.081177376,0.098683566,-0.012437375,-0.01728534,0.045262896,0.054374013,0.06558119,0.025645023
a10c3baaebdedb3a4b360f83530b6f4dc80042bdae35bc9276a37ca8a1290978,0.06623018,-0.01512803,-0.008092359,0.01700488,-0.021626905,0.025196962,-0.0036579613,-0.0027902653,-0.05459468,-0.033477154,-0.03522919,-0.0067361905,0.03578298,-0.010074089,-0.0031921584,0.016872164,0.01218484,0.056660384,0.0041069044,-0.06595478,0.0037125058,-0.01157615,-0.03471204,-0.056735408,-0.007972548,-0.008180459,-0.020760864,-0.028279591,-0.06337246,-0.07107358,-0.062319018,-0.026625171,0.028662011,0.051682748,0.02787758,-0.04263818,-0.025742417,-0.045621414,0.0050696675,0.046330564,-0.05175293,-0.056627158,-0.020311277,0.0442814,-0.00093982095,-0.016390383,0.034443326,0.03045681,-0.039769523,-0.027061533,0.040498298,0.010715754,0.003751285,-0.04509537,-0.014772808,0.046939224,-0.06873864,-0.031394567,0.021782497,-0.0012183593,0.017661154,0.010151483,0.023230748,-0.043288223,0.03900322,-0.07637255,0.048400927,-0.07055981,0.06423703,0.045046657,-0.06958829,0.005165733,0.04155159,-0.0063107954,-0.0590767,-0.013264839,-0.0550584,0.0057658073,0.033476807,-0.020392187,-0.031725474,0.07773413,0.02379295,0.03315025,0.055380225,-0.035432674,0.054739807,-0.043326817,-0.031999264,0.014457744,0.032677524,0.024334567,0.03745131,-0.06187891,-0.056168117,0.018492991,0.04509631,0.006773919,-0.050462514,0.019936152,0.060060836,0.05186355,0.029238109,0.046327114,0.041743293,0.028053239,0.0124729425,0.00269097,0.05175542,-0.0050726756,-0.027971521,0.044365045,-0.067876406,-0.0011043666,0.019700034,0.017177206,0.05875712,-0.012762232,-0.03839138,0.021908224,0.048318,0.07656112,-0.029638747,0.004724113,0.00774919,0.029628512,0.023910638,0.009308574
a13dc0ed841b807b12aefb249d9cbc2c,0.08567942,-0.025530767,-0.012479871,-0.01550037,-0.07400797,0.12662141,0.00074180483,0.033992372,-0.09750013,-0.086642765,-0.055710655,-0.0154391285,0.003887428,0.005624852,-0.0034316876,0.032461595,0.055492405,0.09014103,0.03525607,-0.07390513,0.021055378,0.014354448,-0.06557021,-0.07213922,-0.021764735,-0.018400587,-0.020234078,0.03034065,-0.08680124,-0.089504085,-0.039461005,-0.046359826,0.04591127,0.093428366,0.04948959,-0.030459622,-0.06144696,-0.058114912,-0.008126565,0.08622508,-0.06482415,-0.090295605,-0.11296166,0.04717659,-0.052952733,-0.03858724,-0.0049614697,-0.01563676,0.02163786,-0.024577452,-0.015841657,0.01335734,0.024074342,-0.08048981,-0.055123936,0.114469536,-0.07052796,-0.03432719,0.015394639,-0.037162285,0.08666514,-0.011864777,-0.0065036034,-0.023508167,0.057069648,-0.09701129,0.11211021,-0.030381113,0.07887339,0.045403972,-0.08815297,0.042341948,-0.0074402033,0.0005512787,-0.080448866,-0.045929465,-0.040010188,0.056777947,-0.0010905531,0.008498305,-0.090230525,0.06459344,0.06170464,0.02620798,0.07652795,-0.011085561,0.039032105,-0.06916789,0.021503288,0.046369664,0.042634472,0.047853347,0.072404675,-0.07281188,-0.13604386,0.042453825,0.10438141,0.10045381,-0.06641088,0.068151124,0.094264954,0.022576666,-0.009285163,0.023230668,0.002889376,0.06857943,-0.043160234,0.0017424125,0.0801814,-0.039026506,-0.024735611,0.102640636,-0.10211991,-0.028879927,0.034308635,-0.031368945,0.061841954,-0.0019521011,-0.07627453,0.044376243,0.117748395,0.093964614,-0.0105861835,-0.008348614,0.036435712,0.04990382,0.056720506,0.023377335
a19d4be869e595961e74336e97769408,0.0987388,-0.0091573335,-0.026940651,0.0010604201,-0.063781515,0.06659532,-0.014525281,0.035317097,-0.07005171,-0.081670105,-0.045822974,-0.009922596,0.028714452,0.0030853094,0.008657637,0.018251643,0.03653052,0.09737562,-0.0077775065,-0.08910175,0.00947728,-0.0059991907,-0.046556085,-0.09495059,-0.0053263525,0.008377605,-0.014516585,0.0023732292,-0.0996974,-0.108650245,-0.05204017,-0.034929566,0.05206363,0.09293576,0.06047341,-0.018015148,-0.05729319,-0.04225565,0.0027317218,0.078434505,-0.06709061,-0.061305817,-0.06501215,0.037883617,-0.027045108,-0.019952731,0.032263756,0.009656241,-0.03150066,-0.036588326,0.016416742,0.04167554,0.03707563,-0.07691893,-0.04344687,0.06892953,-0.104761034,-0.04067989,0.021654798,-0.03595756,0.050826374,0.012309954,0.016568922,-0.029661484,0.063735776,-0.09508374,0.0737363,-0.08650825,0.093398705,0.06735389,-0.09558258,0.010156463,0.032956686,0.00669057,-0.074037194,0.0072073843,-0.061477378,0.03986517,0.025405925,-0.020677997,-0.07845555,0.083888,0.05738319,0.028127197,0.067810245,-0.030093445,0.04857933,-0.082932524,0.006206346,0.04646463,0.070120074,0.050985005,0.04884267,-0.070399135,-0.10462589,-0.005586484,0.10618339,0.064233385,-0.051045466,0.04886996,0.10180227,0.034062058,0.017077561,0.032478757,0.043857455,0.0498518,-0.00038719096,0.017760947,0.0740636,-0.0287837,-0.04793416,0.059151307,-0.10139259,-0.014891638,0.031094348,0.010680662,0.063553676,0.002516956,-0.043843392,0.055361833,0.083655834,0.09196544,-0.042018607,0.016523318,0.058665007,0.022710506,0.04519087,0.011233211
a1ee018eb7679bb89d42ccd2ac4e5036,0.069973275,-0.011383769,-0.021528693,0.021352757,-0.025900768,0.06096812,-0.009559759,0.04075165,-0.061139185,-0.057561927,-0.035160113,-0.01236861,0.018592695,-0.0041826763,0.0015155812,0.023576997,0.020925058,0.07384055,0.01747234,-0.05059321,0.00806358,0.0054739797,-0.024486693,-0.060642403,0.0036903596,-0.018294714,-0.017483115,-0.012331916,-0.06629474,-0.06691582,-0.033259492,-0.016632175,0.038453717,0.058211736,0.05172608,-0.02596323,-0.0342141,-0.028767599,0.010134852,0.039577026,-0.056737334,-0.04084082,-0.04256184,0.03261608,-0.03451839,-0.011732937,0.0370417,0.015400468,-0.0028877126,-0.02831403,0.03048699,0.012184655,0.006148784,-0.04370599,-0.013794629,0.05005808,-0.07911291,-0.031099835,0.0139487265,-0.022461187,0.03531991,0.022908626,0.0023110511,-0.037136342,0.051464297,-0.060691614,0.037645888,-0.05070104,0.048091773,0.039194986,-0.061802946,-0.0013231923,0.030666174,-0.00583446,-0.045218322,-0.026633684,-0.040241703,0.017280854,0.009586356,-0.009838482,-0.0346275,0.04295468,0.021153284,0.03676862,0.048505843,-0.015675833,0.019905284,-0.046682723,-0.022387238,0.0013411151,0.057653867,0.023588583,0.048366215,-0.039249636,-0.071855046,-0.00035154447,0.051461592,0.038093433,-0.043903977,0.01259683,0.052675102,0.018490378,0.009761796,0.021093596,0.01801045,0.04209567,-0.0008548289,-0.003866183,0.07097719,-0.0047678086,-0.011681747,0.053098585,-0.060323335,-0.0047373,0.0025314544,-0.018938027,0.037775736,0.01144004,-0.042366166,0.038100407,0.067240916,0.07921366,-0.02202422,-0.022766689,0.021750078,0.010360879,-0.0020186559,0.011621969
a224f60e5d7c73bba8c71d0d265792a4,0.09524187,0.00018906756,-0.0052012666,0.017580397,-0.050434843,0.0826042,-0.0018921251,0.01560395,-0.09043988,-0.0796719,-0.054425444,-0.022958156,0.04467848,0.007363134,0.014410193,0.030550791,0.03523638,0.09220534,0.015641829,-0.0957569,0.01366629,-0.010581708,-0.03445095,-0.088416845,-0.00868402,-0.013905641,-0.048247006,-0.0017532785,-0.12325666,-0.12181726,-0.08951013,-0.04795438,0.06264205,0.112069644,0.059487157,-0.032902077,-0.035369538,-0.08228057,-0.0041496675,0.08505362,-0.08991408,-0.08838117,-0.05904195,0.062852345,-0.011609739,-0.038352415,0.03393465,0.016091948,-0.035912473,-0.047598217,0.03781045,0.007736973,0.04117166,-0.084302954,-0.04770973,0.09118394,-0.09697471,-0.05034242,0.04531701,-0.010502349,0.037403774,0.022284253,-0.0012599215,-0.05590433,0.077824146,-0.10420741,0.08292403,-0.09352944,0.092315376,0.06357411,-0.10094395,0.02176976,0.03897568,-0.01130405,-0.098767675,-0.009728502,-0.07249747,0.045491673,0.036139086,-0.02654878,-0.08523922,0.09626987,0.057922147,0.039591458,0.094175465,-0.04452695,0.07096268,-0.0732243,-0.024677677,0.045805573,0.05820141,0.06442189,0.07036839,-0.091825284,-0.113204844,0.03061549,0.076097585,0.056677222,-0.07448518,0.025938567,0.097079754,0.061891396,0.03446116,0.05662405,0.052848827,0.065193586,-0.0132275075,0.004203452,0.09524775,-0.019755758,-0.031768054,0.091003776,-0.10344262,-0.0032643233,0.017266735,0.006027783,0.07882794,-0.013118593,-0.08038632,0.05341453,0.088171184,0.11315149,-0.022162281,-0.013944451,0.03989808,0.04769522,0.04769588,0.03473025
a2437ca6d10ae866b00a299699ccbd7a,0.7760409,-0.51425457,0.05399377,0.2381735,-0.13519904,0.42572895,-0.2384907,0.39719635,-0.28661495,-0.21657205,-0.2911739,0.037461564,0.10600202,-0.22442628,0.14897333,-0.041559864,-0.015333885,0.5725595,0.49062628,-0.11307792,0.29130015,0.1686498,-0.27997935,-0.6501235,0.27228054,-0.4467372,-0.016340239,-0.6062563,-0.36622143,-0.24240988,0.067566864,0.25254178,0.23523095,0.15692726,0.35185733,-0.24721344,-0.49547374,-0.06463528,0.411851,0.4640494,-0.28454164,-0.28793716,-0.4913974,0.1350684,-0.3698245,-0.08860791,0.38991126,0.2883145,0.44548506,-0.4788138,0.4398287,0.18661483,-0.32518035,-0.26716375,0.018924525,0.35818124,-0.8031595,-0.20915504,-0.07741298,-0.4577707,0.3212817,-0.11958445,0.13140482,0.016035786,0.30402547,-0.44826233,0.096050605,0.0021397201,0.4484727,0.28760207,-0.47663185,-0.28181022,0.439102,-0.24013908,-0.22695734,-0.6885896,-0.4802341,-0.081777655,0.32238707,-0.052118625,0.14971517,0.37211484,-0.19900887,0.14665155,-0.08393022,-0.14965774,-0.104525566,-0.34225237,-0.24341148,-0.33185947,0.22484961,-0.16424426,0.6931629,-0.26836035,-0.71498245,0.06340519,0.3018679,0.327112,-0.25962502,-0.30581847,0.49582005,-0.11617501,-0.041055642,0.21682201,0.10609546,-0.058028437,0.031044817,-0.01617494,0.27523017,-0.26826766,-0.2152592,-0.071014196,-0.27502596,-9.6868374e-05,0.048253663,-0.115478784,0.31274864,0.25851202,0.11128023,0.118697174,0.5915449,0.71617967,-0.16551152,-0.41314855,0.075710945,-0.054600943,0.10135534,-0.11979654
a244ae4e10530428e6dc206b522885c3,0.104491234,-0.026974358,0.00084099965,0.015526174,-0.04355394,0.06927107,-0.016394675,0.041321885,-0.0667173,-0.055243213,-0.044411816,0.002482648,0.015838472,-0.002805193,-0.0037954901,0.0027425091,0.032353006,0.09431518,0.02965741,-0.07517183,0.007341154,-0.015808603,-0.043855153,-0.07531923,-0.010402984,-0.018901587,-0.034756355,0.00097162265,-0.10627462,-0.09407686,-0.040719647,-0.03198206,0.057223253,0.094636165,0.04235869,-0.03589794,-0.042221628,-0.029475886,0.012846833,0.07508747,-0.07560681,-0.07284434,-0.062050957,0.04048587,-0.015994947,-0.023128396,0.03638004,0.028786883,-0.021911055,-0.027613383,0.015218319,0.025189094,0.004913497,-0.08018357,-0.032358576,0.08185168,-0.08301122,-0.03299169,0.0077617285,-0.03465708,0.04645869,-0.010033582,0.010147111,-0.028958263,0.06348185,-0.0966261,0.06109967,-0.061378904,0.07624926,0.05239149,-0.08409166,0.020861557,0.040785912,-0.0019295324,-0.054291897,-0.029965086,-0.06098764,0.038464952,0.02733177,-0.013102085,-0.0496494,0.07619632,0.04675116,0.041644834,0.056557864,-0.0215173,0.043487757,-0.07490473,-0.009545503,0.04729738,0.038854357,0.03827379,0.057596,-0.061204188,-0.10909939,0.005508748,0.088539414,0.06991193,-0.07045384,0.052267198,0.09697617,0.030928966,0.01811774,0.039774984,0.032727893,0.03429513,0.0053338516,0.012934276,0.069019675,-0.03982936,-0.03570768,0.03658694,-0.12035957,-0.016787523,0.028739197,0.01925361,0.06819783,-0.0049945274,-0.048705455,0.060652237,0.081700295,0.10803932,-0.026591469,0.008516441,0.04329277,0.019437116,0.046803426,0.0017927943
a343b3583628786e1e932e0cb0f4e59b,0.014466061,-0.0048324876,0.053542756,-0.0054329727,-0.049913663,0.06633351,0.034041964,-0.006070139,-0.03182172,-0.03326606,-0.05662724,-0.0064131813,0.022055948,-0.00068811816,0.047409367,0.031277753,-0.004647164,0.0031787287,0.053523175,-0.030541103,0.02707422,-0.020028098,0.01070947,-0.048048824,-0.022378424,-0.018934565,-0.06169585,0.021065824,-0.07784832,-0.067993626,-0.05026864,-0.05167742,0.067903526,0.06607744,0.041631386,-0.0017046053,-0.024541574,-0.048774052,-0.015969869,0.07159865,-0.02986253,-0.05307289,-0.073369354,0.051405385,0.020160815,-0.019718155,-0.011023847,0.009315115,-0.021895707,-0.061168287,0.038997695,-0.012645389,0.023875948,-0.047347233,-0.04201066,0.04793835,-0.037334662,-0.010606834,0.048818722,-0.0202734,0.012469903,-0.024881486,-0.04911498,-0.02269332,0.04390475,-0.016664771,0.038772322,-0.0076901494,0.027737195,0.025764951,-0.050944775,0.037578505,0.022966608,-0.007059377,-0.077399194,-0.040964082,-0.028363127,0.040858448,0.021189662,0.029991955,-0.05785968,0.012087574,0.038166452,0.038129512,0.03681082,-0.05565283,0.023143105,0.0022782793,-0.039114103,0.020785978,0.010550354,0.029850138,0.10140812,-0.067029275,-0.065677196,0.031959724,0.019950593,0.02362008,-0.034725018,-0.031157855,0.0554074,0.050158314,0.022938471,0.0385435,0.02153761,0.03183448,-0.009751346,-0.012511483,0.05454111,-0.03060201,-0.023099884,0.06983698,-0.046217464,0.004512594,-0.003860892,-0.00520305,0.08782776,-0.02360979,-0.0653535,0.029414104,0.072973154,0.08222223,0.052546218,-0.054937035,0.031702638,0.04163459,0.071359806,0.034515858
a37ab1a7b4b57fb92f04be5feff64cc946b008210489fab3fa506131076da8a3,0.07226184,-0.013031425,0.0031334495,-0.0037308824,-0.044290144,0.072884806,-0.006078204,0.02191788,-0.05737156,-0.0503954,-0.036207896,-0.00059079746,0.022534033,-0.015762024,0.020823555,0.021363532,0.016381074,0.05415132,0.02816873,-0.05790236,0.0150684295,0.00039295282,-0.025582915,-0.07670058,-0.0013656234,-0.011268396,-0.020763673,-0.004690469,-0.06793803,-0.07314777,-0.04619581,-0.03805063,0.039672926,0.07347873,0.04777144,-0.0095639825,-0.044435672,-0.04635731,0.018326452,0.07364933,-0.05345973,-0.050265092,-0.06690061,0.033340048,-0.023307428,-0.020899747,0.023959707,0.011570067,-0.00044247461,-0.034150824,0.0242229,0.012404415,0.017415298,-0.06435627,-0.032556236,0.059399314,-0.08027801,-0.02408226,0.022369752,-0.026026057,0.03109615,-0.0072701145,0.0012827552,-0.016696492,0.045134056,-0.060285956,0.052315213,-0.03449734,0.057291105,0.04631678,-0.0666825,0.014218534,0.029224925,-0.01242251,-0.059181087,-0.03180569,-0.042638768,0.03668308,0.029461132,-0.0092461975,-0.053616837,0.059905156,0.0390415,0.0314595,0.043585647,-0.023895474,0.029961344,-0.04785476,-0.0050400994,0.027243135,0.04307782,0.031340413,0.05805435,-0.058742084,-0.09304138,0.0076895263,0.06349539,0.049641516,-0.040766474,0.002655991,0.07646769,0.028277224,0.015885422,0.0333664,0.03257741,0.02706159,0.0024220324,0.010298458,0.044940628,-0.027335491,-0.029523414,0.0417923,-0.07375273,-0.016887404,0.019504322,0.012314631,0.06582651,-0.010092735,-0.032112706,0.03602277,0.08294314,0.07968167,-0.01647948,-0.014832324,0.039013438,0.02552951,0.05369273,0.007109128
a3aa6d292ff2c08eda969167bd9cecce,0.08167395,-0.0064053386,0.026978819,0.0062607434,-0.05831045,0.069868684,0.010338586,0.0053687664,-0.0657932,-0.066891976,-0.06693342,-0.025403624,0.034678534,-0.00829887,0.02695617,0.02956006,0.01299897,0.07495021,0.029155722,-0.07619285,0.014112462,-0.018409746,-0.025567532,-0.07330512,-0.0023982208,-0.017218584,-0.047137264,-0.002047243,-0.11828691,-0.10435133,-0.07628047,-0.049523618,0.068686806,0.098569244,0.058595043,-0.03412585,-0.032179695,-0.05988241,-0.00018263806,0.08398665,-0.071203314,-0.070303686,-0.07014087,0.069598295,0.003075737,-0.03141525,0.01955746,0.022597635,-0.050515264,-0.056517318,0.04700572,-0.002282285,0.027486082,-0.06648439,-0.046121273,0.07506041,-0.085028894,-0.0414872,0.05806995,-0.025258161,0.03335622,0.00040885748,-0.0053015035,-0.044682395,0.05906644,-0.0829889,0.06906688,-0.06828718,0.07491893,0.055456143,-0.08720753,0.024085445,0.030933596,-0.010635622,-0.09441426,-0.024848972,-0.057628892,0.04321334,0.037140384,-0.012118153,-0.0789498,0.07938783,0.056452613,0.04951406,0.07675511,-0.05931565,0.05439995,-0.039893996,-0.033923693,0.038828455,0.041159697,0.03540358,0.0854542,-0.0911783,-0.096252345,0.01626604,0.06177145,0.037769925,-0.06885825,0.0020370376,0.086300254,0.062370855,0.03302672,0.051783867,0.037616096,0.0559356,-0.007912445,0.0004954789,0.07860654,-0.022132687,-0.029215062,0.08091402,-0.09270188,0.0013035871,0.0050021834,0.015593679,0.09639346,-0.017959638,-0.061593816,0.036633942,0.09241949,0.11230387,-0.009104002,-0.028267847,0.0482789,0.04020967,0.06618313,0.021089064
a41ab9cbada0a03c37694a5d47a79e5e,0.07977523,-0.012601669,0.012671733,0.020203123,-0.039312553,0.06461881,0.00805548,0.016723821,-0.0757013,-0.06865272,-0.052193828,-0.025518093,0.046425976,-0.013584741,0.02389271,0.031259514,0.017135106,0.07272414,0.023117682,-0.079545826,0.026422016,-0.0071316916,-0.026046682,-0.085832626,-0.0016738924,-0.009419238,-0.040078167,-0.01816873,-0.09342505,-0.09796251,-0.06759901,-0.041218728,0.055005435,0.088246875,0.06409358,-0.02910452,-0.037481565,-0.0747937,0.0075948387,0.07928945,-0.05564508,-0.07645999,-0.059579987,0.05213724,-0.01015384,-0.030704256,0.028430209,0.011028177,-0.03183959,-0.053487256,0.039816868,0.000547898,0.01720938,-0.055291742,-0.037208512,0.07006561,-0.09270626,-0.043585688,0.042903416,-0.0122206025,0.02677,0.0074781105,-0.0017809875,-0.046982594,0.05165284,-0.083096415,0.06403436,-0.07357871,0.072379395,0.06383627,-0.093792215,0.024349213,0.04018022,-0.021888414,-0.0902012,-0.030758549,-0.058991704,0.0254968,0.03580769,-0.010486133,-0.05654702,0.07171379,0.04119928,0.04131587,0.07817356,-0.033694394,0.053165562,-0.053523988,-0.038080238,0.017359274,0.052939072,0.036813542,0.072172455,-0.078729935,-0.09288255,0.022812814,0.06628349,0.023113374,-0.06136259,0.007024802,0.08852381,0.059185795,0.04070028,0.05354534,0.04174751,0.051289946,-0.0048241355,0.008931791,0.07927213,-0.0045890235,-0.04036031,0.0851388,-0.08010605,0.001169265,0.008581711,-0.00018911099,0.07464346,-0.002709399,-0.06319248,0.028952282,0.084265664,0.10747362,-0.017376445,-0.01452259,0.036050692,0.044542953,0.04683509,0.02887327
a441e23eb68cd4639e922e34744f91a4,0.08971796,-0.025613237,-0.010318781,0.021161683,-0.044714853,0.08600979,-0.004231818,0.03444779,-0.066447236,-0.056181055,-0.055892576,0.013337983,0.02403115,0.0030314196,-0.012848997,-0.0036748287,0.045421667,0.10091145,0.033643886,-0.09034533,0.011466131,-0.009854289,-0.042350154,-0.06827102,-0.021938022,-0.020153947,-0.059818987,0.010214374,-0.11999952,-0.11905594,-0.068896644,-0.050231554,0.061240602,0.11836717,0.053304788,-0.04638192,-0.046359524,-0.041995816,0.0088856295,0.09676004,-0.09916021,-0.07328757,-0.06934787,0.054375954,-0.015982606,-0.03467462,0.028834246,0.041709006,-0.049731668,-0.03214067,0.036255512,0.018012999,0.015366272,-0.09119343,-0.035031274,0.09958396,-0.0798512,-0.03519618,0.027703706,-0.024045499,0.034699015,0.00434481,0.015693316,-0.052538518,0.08345939,-0.10943818,0.07549568,-0.07637915,0.086232476,0.03837624,-0.10165116,0.03508879,0.0326834,-0.0072315023,-0.079595655,-0.01749028,-0.058723036,0.033514887,0.02367793,-0.014363394,-0.072725534,0.08094778,0.05463335,0.05954252,0.08334357,-0.030107338,0.05648812,-0.06676547,-0.0045709065,0.05312024,0.048126798,0.050606903,0.08418234,-0.06121614,-0.10661852,0.0059969733,0.08075722,0.08433397,-0.09387905,0.050022837,0.08810234,0.053742524,0.02891239,0.045799803,0.03685297,0.049365934,-0.004578837,0.017108109,0.09171354,-0.04275173,-0.016120868,0.05903536,-0.1290043,-0.02298376,0.028633486,0.018086243,0.06688277,-0.0066914638,-0.059542753,0.06941363,0.09409071,0.13242915,-0.028267303,0.0025412978,0.039542172,0.034334045,0.054025378,0.019539066
